Customer_ID,Barcode,Category,Quantity,Price
47532006,25900336899,21,1,32.59
83030178,25900336899,21,1,32.59
49368787,25900336899,21,1,32.59
85679431,71610301900,86,1,37.99
83030178,71610301900,86,1,37.99
85679431,31700237977,61,2,27.99
20779080,31700237977,61,1,27.99
24654290,31700237977,61,1,27.99
45083030,31700236628,81,1,15.29
55914170,31700236628,81,1,15.29
47658435,31700236628,81,1,15.29
85679431,31700236628,81,1,15.29
45493971,31700236628,81,1,15.29
83030178,31700236628,81,1,15.29
42923231,31700236628,81,1,15.29
85679431,71610341548,81,2,37.99
47658435,71610341548,81,1,37.99
20779080,71610341548,81,1,37.99
49649847,71610340169,320,1,37.99
85679431,71610340169,320,2,37.99
46702220,71610341623,40,2,37.99
47410840,71610341623,40,2,37.99
85679431,71610341623,40,2,37.99
73965490,71610341364,172,1,37.99
20779080,71610341364,172,1,37.99
83030178,71610341364,172,1,37.99
50432000,71610341364,172,1,37.99
53448570,858765004067,31,2,11.99
50432000,858765004067,31,2,11.99
68450033,819721010409,304,1,23.49
73965490,819721010409,304,2,23.49
77867710,819721010409,304,3,23.49
50432000,819721010409,304,1,23.49
45651453,819721010409,304,1,23.49
47531714,70137839958,510,30,24.39
68450033,25900336882,92,2,32.59
78595000,25900336882,92,1,32.59
47532006,25900336882,92,2,32.59
88405013,25900336882,92,3,32.59
29421410,25900336882,92,1,32.59
49635005,25900336882,92,1,32.59
91450500,25900336882,92,1,32.59
24045770,25900336882,92,1,32.59
47532006,25900336882,92,1,32.59
44472437,25900336882,92,1,32.59
25262260,25900336882,92,1,32.59
42922403,25900336882,92,1,32.59
83030178,25900336882,92,1,32.59
45493971,31700236611,65,1,15.29
83030178,31700236611,65,1,15.29
45083030,31700236611,65,1,15.29
55914170,31700236611,65,1,15.29
42723742,31700236611,65,1,15.29
42431786,31700236611,65,2,15.29
85679431,31700236611,65,2,15.29
43431642,31700236611,65,1,15.29
42360022,31700420256,239,1,29.99
45083030,25900525453,61,-3,25.99
69381065,25900525453,61,1,25.99
20779080,25900525453,61,1,25.99
47658435,25900525453,61,1,25.99
82575244,25900525453,61,1,25.99
44686316,25900525453,61,1,25.99
43620744,25900525453,61,1,25.99
66407850,25900525453,61,3,25.99
83030178,25900525453,61,1,25.99
83987469,31700236154,201,1,15.49
69381065,31700236154,201,1,15.49
87011027,71610499348,8,15,55.5
92275560,71610499348,8,1,55.99
47410840,71610499348,8,1,55.99
71914300,71610499348,8,1,55.99
45651453,71610499348,8,1,55.99
78595000,25900240530,474,1,15.49
71914300,25900240530,474,7,15.49
91450500,25900240530,474,2,15.49
87709042,25900240530,474,1,15.49
45083030,25900240530,474,1,15.49
43633593,25900240530,474,1,15.49
47531714,25900240530,474,4,15.49
48733547,25900240530,474,2,15.49
77403030,31700239377,105,1,27.99
77403030,31700237847,11,1,25.99
73965490,31700237847,11,1,25.99
77867710,31700238004,25,1,27.99
85679431,31700238004,25,1,27.99
77403030,31700238004,25,2,27.99
49182800,31700238004,25,1,27.99
55914170,31700238004,25,1,27.99
43430083,31700238004,25,1,27.99
48733547,31700238004,25,1,27.99
68450033,31700237922,63,1,27.99
46702220,31700237922,63,1,27.99
77403030,31700237922,63,2,27.99
44686316,31700237922,63,1,27.99
85679431,31700237922,63,1,27.99
47531714,31700237922,63,2,27.99
88901154,31700237922,63,1,27.99
42499311,858765004722,63,1,10.69
47658435,858765004722,63,1,10.69
47410840,858765004722,63,1,10.69
44472437,858765004722,63,1,10.69
83030178,858765004722,63,1,10.69
72811880,70137525295,217,1,31.89
78595000,70137525295,217,4,31.89
43714443,70137525295,217,2,31.89
45541348,70137525295,217,1,31.89
87709042,70137525295,217,2,31.89
20779080,70137525295,217,1,31.89
42499311,70137525295,217,2,31.89
42847400,70137525295,217,2,31.89
43714443,70137525295,217,2,31.89
48555190,70137525295,217,3,31.89
22438100,70137525295,217,1,31.89
47518838,70137525295,217,1,31.89
45966160,70137525295,217,2,31.89
47532006,70137525295,217,1,31.89
82575244,70137525295,217,1,31.89
82575244,70137525295,217,1,31.89
83987469,70137525295,217,2,31.89
47532006,70137525295,217,1,31.89
45746099,70137525295,217,1,31.89
49880277,71610341678,22,1,29.99
20779080,71610341678,22,1,29.99
45966160,71610341678,22,1,29.99
43775405,71610341678,22,1,29.99
47531714,71610341678,22,1,29.99
77403030,71610341678,22,3,29.99
77403030,31700237786,24,1,25.99
25262260,31700237786,24,1,25.99
83294407,31700237786,24,1,25.99
49635005,31700237786,24,1,25.99
98143430,31700237915,36,1,27.99
87709042,31700237915,36,1,27.99
49635005,31700237915,36,1,27.99
47518838,31700237915,36,1,27.99
83030178,31700237915,36,1,27.99
98143430,31700236239,25,2,23.99
92275560,31700236239,25,1,23.99
33867810,31700236239,25,3,23.99
55914170,31700236239,25,1,23.99
47658435,31700236239,25,2,23.99
49182800,31700236239,25,1,23.99
46549650,31700236239,25,1,23.99
42445493,31700236239,25,3,23.99
44472437,31700236239,25,1,23.99
73965490,31700236239,25,1,23.99
78878230,31700234884,441,1,14.99
98143430,31700234884,441,1,14.99
98143430,31700234860,335,1,14.99
47658435,31700234860,335,2,14.99
43775405,31700234860,335,1,14.99
78878230,31700234860,335,2,14.99
98143430,31700900987,6,1,21.99
45083030,31700900987,6,2,21.99
47531714,31700900987,6,1,21.99
73965490,31700900987,6,1,21.99
49608883,858765009093,140,1,10.69
42860712,858765009093,140,1,10.69
98143430,858765009093,140,1,10.69
45083030,858765009093,140,1,10.69
47410840,858765009093,140,1,10.69
44686316,858765009093,140,1,10.69
55914170,858765009093,140,1,10.69
43431642,858765009093,140,1,10.69
44472437,858765009093,140,1,10.69
89279441,858765009093,140,1,10.69
77403030,31700234211,160,1,21.99
98143430,31700234211,160,2,21.99
47410840,31700234211,160,1,21.99
66426853,31700234211,160,1,21.99
77867710,71610341227,46,2,29.99
83030178,71610341227,46,1,29.99
92275560,71610341227,46,1,29.99
47658435,71610341227,46,1,29.99
44536184,71610341227,46,1,29.99
42924005,71610341227,46,1,29.99
45966160,71610341227,46,1,29.99
46089059,71610341227,46,1,29.99
77403030,71610341227,46,2,29.99
77867710,71610341227,46,4,29.99
83987469,71610341227,46,1,29.99
53448570,25900345877,110,1,11.99
83030178,25900345877,110,1,11.99
47583221,25900345877,110,3,11.99
22438100,25900345877,110,2,11.99
68450033,25900240790,97,1,19.99
78595000,25900240790,97,1,19.99
87709042,25900240790,97,1,19.99
45083030,25900240790,97,1,19.99
47583221,25900240790,97,1,19.99
50432000,25900240790,97,1,19.99
77403030,25900240790,97,2,19.99
98787628,25900240790,97,1,19.99
83030178,25900240790,97,1,19.99
78878230,31700239186,19,1,16.99
46290360,31700239186,19,1,16.99
82157334,31700239186,19,1,16.99
92275560,31700239186,19,2,16.99
42499311,31700239186,19,2,16.99
98143430,31700239186,19,1,16.99
42431786,31700239186,19,2,16.99
33867810,31700239186,19,1,16.99
24045770,31700239186,19,1,16.99
89279441,31700239186,19,1,16.99
92275560,71610502413,32,2,28.49
20779080,71610502413,32,1,28.49
99119820,71610502413,32,1,28.49
46258179,25900359010,179,1,25.99
69422879,25900359010,179,1,25.99
45746099,25900359010,179,2,25.99
68450033,31700237991,264,1,27.99
72811880,31700237991,264,1,27.99
78595000,31700237991,264,2,27.99
46702220,31700237991,264,1,27.99
46258179,31700237991,264,1,27.99
45083030,31700237991,264,4,27.99
92275560,31700237991,264,2,27.99
20779080,31700237991,264,2,27.99
48555190,31700237991,264,4,27.99
87709042,31700237991,264,1,27.99
43430083,31700237991,264,1,27.99
42924005,31700237991,264,1,27.99
44192430,31700237991,264,2,27.99
49182800,31700237991,264,2,27.99
63202300,31700237991,264,2,27.99
47658435,31700237991,264,3,27.99
47532006,31700237991,264,1,27.99
23095095,31700237991,264,1,27.99
47518838,31700237991,264,2,27.99
66418767,31700237991,264,1,27.99
45966160,31700237991,264,3,27.99
43775405,31700237991,264,1,27.99
45651453,31700237991,264,1,27.99
48733547,31700237991,264,2,27.99
49635005,31700237991,264,1,27.99
45240442,31700237991,264,1,27.99
43714443,31700237991,264,2,27.99
77867710,31700237991,264,5,27.99
83987469,31700237991,264,1,27.99
85679431,31700237991,264,1,27.99
42860712,31700237991,264,1,27.99
83030178,31700237991,264,1,27.99
98787628,25900329853,163,1,25.99
46258179,25900329853,163,1,25.99
87709042,25900329853,163,1,25.99
45083030,25900329853,163,2,25.99
47658435,25900329853,163,3,25.99
55914170,25900329853,163,1,25.99
42723742,25900329853,163,1,25.99
99730520,25900329853,163,1,25.99
82575244,25900329853,163,1,25.99
83030178,25900329853,163,1,25.99
47531714,25900329853,163,2,25.99
43431642,25900329853,163,1,25.99
42860712,71610341333,130,1,29.99
77867710,71610341333,130,2,29.99
47518838,71610341333,130,1,29.99
69381065,71610341333,130,1,29.99
46258179,71610341333,130,1,29.99
55914170,71610341333,130,1,29.99
78595000,31700237748,108,3,25.99
49200010,31700237748,108,3,25.99
43775405,31700237748,108,1,25.99
46258179,31700237748,108,1,25.99
45083030,31700237748,108,2,25.99
92275560,31700237748,108,2,25.99
20779080,31700237748,108,2,25.99
55914170,31700237748,108,2,25.99
87709042,31700237748,108,1,25.99
83294407,31700237748,108,1,25.99
42924005,31700237748,108,1,25.99
44686316,31700237748,108,1,25.99
88405013,31700237748,108,2,25.99
47658435,31700237748,108,1,25.99
47532006,31700237748,108,2,25.99
47532006,31700237748,108,1,25.99
85465580,31700237748,108,1,25.99
47518838,31700237748,108,1,25.99
66418767,31700237748,108,1,25.99
43775405,31700237748,108,2,25.99
45651453,31700237748,108,1,25.99
77403030,31700237748,108,2,25.99
49635005,31700237748,108,1,25.99
77867710,31700237748,108,3,25.99
83987469,31700237748,108,2,25.99
85679431,31700237748,108,1,25.99
47531714,31700237748,108,2,25.99
45493971,31700237748,108,1,25.99
83030178,31700237748,108,1,25.99
83030178,71610341203,61,1,29.99
98143430,71610341203,61,1,29.99
46258179,71610341203,61,1,29.99
45083030,71610341203,61,1,29.99
45651453,71610341203,61,1,29.99
77403030,71610341203,61,2,29.99
44472437,25900359003,86,1,25.99
43430707,25900359003,86,2,25.99
46258179,25900359003,86,1,25.99
69422879,25900359003,86,1,25.99
68450033,25900297695,413,2,16.49
45097899,25900297695,413,1,16.49
78595000,25900297695,413,2,16.49
44472437,25900297695,413,1,16.49
45493971,25900297695,413,1,16.49
62094516,25900297695,413,1,16.49
69381065,25900297695,413,1,16.49
43430707,25900297695,413,1,16.49
46258179,25900297695,413,1,16.49
63202300,25900297695,413,2,16.49
48555190,25900297695,413,3,16.49
55914170,25900297695,413,4,16.49
45122177,25900297695,413,2,16.49
42860712,25900297695,413,2,16.49
47532006,25900297695,413,2,16.49
44686316,25900297695,413,1,16.49
43714443,25900297695,413,1,16.49
88405013,25900297695,413,2,16.49
77403030,25900297695,413,2,16.49
48733547,25900297695,413,1,16.49
49635005,25900297695,413,2,16.49
66418767,25900297695,413,1,16.49
46089059,25900297695,413,1,16.49
43775405,25900297695,413,1,16.49
42847879,25900297695,413,4,16.49
85679431,25900297695,413,2,16.49
47532006,25900297695,413,1,16.49
43620744,25900297695,413,1,16.49
45651453,25900297695,413,1,16.49
83987469,31700238394,47,1,25.99
83294407,31700238394,47,1,25.99
77403030,31700238394,47,1,25.99
85045129,31700238394,47,1,25.99
29421410,31700238394,47,2,25.99
87709042,31700238394,47,1,25.99
45097899,70137515630,885,1,31.59
89772072,70137515630,885,2,31.59
90088840,70137515630,885,1,31.59
80546000,70137515630,885,1,31.59
98143430,70137515630,885,6,31.59
45122177,70137515630,885,5,31.59
87709042,70137515630,885,3,31.59
45083030,70137515630,885,3,31.59
47658435,70137515630,885,2,31.59
48555190,70137515630,885,4,31.59
46868000,70137515630,885,1,31.59
48733547,70137515630,885,10,31.59
82575244,70137515630,885,1,31.59
47410840,70137515630,885,3,31.59
43714443,70137515630,885,4,31.59
24045770,70137515630,885,1,31.59
83987469,70137515630,885,2,31.59
50432000,70137515630,885,2,31.59
45493971,70137515630,885,2,31.59
83030178,70137515630,885,1,31.59
43714443,70137515630,885,2,31.59
68450033,31700237946,181,2,27.99
45097899,31700237946,181,1,27.99
78595000,31700237946,181,5,27.99
42360022,31700237946,181,1,27.99
69638820,31700237946,181,2,27.99
46258179,31700237946,181,1,27.99
87709042,31700237946,181,1,27.99
44192430,31700237946,181,2,27.99
45083030,31700237946,181,3,27.99
92275560,31700237946,181,3,27.99
20779080,31700237946,181,1,27.99
23095095,31700237946,181,1,27.99
49182800,31700237946,181,4,27.99
47518838,31700237946,181,1,27.99
66418767,31700237946,181,1,27.99
43775405,31700237946,181,1,27.99
46089059,31700237946,181,1,27.99
47532006,31700237946,181,1,27.99
85679431,31700237946,181,2,27.99
43431642,31700237946,181,1,27.99
45651453,31700237946,181,1,27.99
42860712,31700237946,181,1,27.99
83030178,31700237946,181,1,27.99
45541348,31700237946,181,1,27.99
77867710,25900359560,162,2,19.99
78595000,25900359560,162,6,19.99
43430707,25900359560,162,1,19.99
98143430,25900359560,162,2,19.99
47658435,25900359560,162,3,19.99
43430083,25900359560,162,1,19.99
45966160,25900359560,162,2,19.99
44686316,25900359560,162,3,19.99
88405013,25900359560,162,2,19.99
43620744,25900359560,162,1,19.99
47518838,25900359560,162,4,19.99
83030178,25900359560,162,1,19.99
99119820,25900359560,162,2,19.99
77867710,25900359560,162,2,19.99
68450033,25900325749,255,2,16.49
46258179,25900325749,255,1,16.49
53632040,25900325749,255,1,16.49
87709042,25900325749,255,1,16.49
98155490,25900325749,255,1,16.49
49649847,25900325749,255,2,16.49
47658435,25900325749,255,2,16.49
47410840,25900325749,255,3,16.49
88065925,25900325749,255,1,16.49
43775405,25900325749,255,1,16.49
46089059,25900325749,255,1,16.49
47532006,25900325749,255,2,16.49
47532006,25900325749,255,1,16.49
43431642,25900325749,255,2,16.49
83030178,25900325749,255,1,16.49
78595000,25900325749,255,2,16.49
45097899,31700238035,102,1,27.99
78595000,31700238035,102,3,27.99
45493971,31700238035,102,1,27.99
20779080,31700238035,102,1,27.99
44192430,31700238035,102,2,27.99
45083030,31700238035,102,3,27.99
55914170,31700238035,102,2,27.99
87709042,31700238035,102,1,27.99
49182800,31700238035,102,2,27.99
48555190,31700238035,102,2,27.99
47518838,31700238035,102,3,27.99
45651453,31700238035,102,1,27.99
48733547,31700238035,102,1,27.99
42922403,31700238035,102,1,27.99
85679431,31700238035,102,2,27.99
83030178,31700238035,102,1,27.99
89772072,25900359508,690,3,19.99
42416622,25900359508,690,5,19.99
42923231,25900359508,690,20,19.99
78595000,25900359508,690,6,19.99
49880277,25900359508,690,1,19.99
45493971,25900359508,690,8,19.99
45083030,25900359508,690,15,19.99
92275560,25900359508,690,6,19.99
66831043,25900359508,690,1,19.99
42860712,25900359508,690,1,19.99
38006872,25900359508,690,2,19.99
42924005,25900359508,690,1,19.99
44192430,25900359508,690,4,19.99
53632040,25900359508,690,2,19.99
87709042,25900359508,690,8,19.99
56530660,25900359508,690,2,19.99
55914170,25900359508,690,4,19.99
22438100,25900359508,690,3,19.99
46349942,25900359508,690,1,19.99
43430083,25900359508,690,2,19.99
42928518,25900359508,690,1,19.99
24654290,25900359508,690,1,19.99
56840900,25900359508,690,1,19.99
47658435,25900359508,690,3,19.99
44686316,25900359508,690,3,19.99
23095095,25900359508,690,2,19.99
85679431,25900359508,690,3,19.99
88405013,25900359508,690,10,19.99
43714443,25900359508,690,1,19.99
49182800,25900359508,690,2,19.99
88065925,25900359508,690,1,19.99
43775405,25900359508,690,2,19.99
46089059,25900359508,690,2,19.99
47532006,25900359508,690,2,19.99
47532006,25900359508,690,1,19.99
86642489,25900359508,690,1,19.99
49635005,25900359508,690,3,19.99
46258179,25900359508,690,1,19.99
47518838,25900359508,690,6,19.99
42847879,25900359508,690,6,19.99
50432000,25900359508,690,5,19.99
43431642,25900359508,690,2,19.99
45651453,25900359508,690,4,19.99
45746099,25900359508,690,2,19.99
77867710,25900359508,690,5,19.99
83733790,25900359508,690,1,19.99
24045770,25900359508,690,2,19.99
83987469,25900359508,690,4,19.99
83030178,25900359508,690,1,19.99
99119820,25900359508,690,2,19.99
25262260,25900359508,690,1,19.99
49887144,25900359508,690,3,19.99
42922403,25900359508,690,4,19.99
42923231,25900359522,248,20,19.99
78595000,25900359522,248,4,19.99
78878230,25900359522,248,4,19.99
44997480,25900359522,248,1,19.99
45083030,25900359522,248,10,19.99
47410840,25900359522,248,3,19.99
66831043,25900359522,248,1,19.99
42860712,25900359522,248,1,19.99
43430707,25900359522,248,2,19.99
55914170,25900359522,248,5,19.99
43430083,25900359522,248,1,19.99
87709042,25900359522,248,4,19.99
88405013,25900359522,248,5,19.99
49182800,25900359522,248,2,19.99
47658435,25900359522,248,3,19.99
47518838,25900359522,248,4,19.99
43775405,25900359522,248,2,19.99
47532006,25900359522,248,1,19.99
23095095,25900359522,248,2,19.99
83987469,25900359522,248,2,19.99
43431642,25900359522,248,1,19.99
45746099,25900359522,248,1,19.99
83030178,25900359522,248,1,19.99
99119820,25900359522,248,1,19.99
83733790,25900359522,248,1,19.99
68450033,25900325718,815,10,16.49
72811880,25900325718,815,4,16.49
78595000,25900325718,815,10,16.49
53448570,25900325718,815,4,16.49
45493971,25900325718,815,3,16.49
98143430,25900325718,815,6,16.49
43430707,25900325718,815,6,16.49
49887144,25900325718,815,2,16.49
46258179,25900325718,815,3,16.49
20779080,25900325718,815,4,16.49
42860712,25900325718,815,4,16.49
69381065,25900325718,815,1,16.49
49880277,25900325718,815,1,16.49
38006872,25900325718,815,2,16.49
42924005,25900325718,815,3,16.49
87709042,25900325718,815,4,16.49
45083030,25900325718,815,20,16.49
92275560,25900325718,815,5,16.49
22438100,25900325718,815,4,16.49
44536184,25900325718,815,5,16.49
98155490,25900325718,815,2,16.49
47658435,25900325718,815,6,16.49
55914170,25900325718,815,12,16.49
43714443,25900325718,815,6,16.49
88405013,25900325718,815,15,16.49
49182800,25900325718,815,1,16.49
63202300,25900325718,815,4,16.49
47532006,25900325718,815,4,16.49
82575244,25900325718,815,1,16.49
47410840,25900325718,815,10,16.49
44686316,25900325718,815,2,16.49
88065925,25900325718,815,1,16.49
45966160,25900325718,815,2,16.49
43775405,25900325718,815,4,16.49
46089059,25900325718,815,3,16.49
47532006,25900325718,815,6,16.49
48733547,25900325718,815,3,16.49
49635005,25900325718,815,3,16.49
46258179,25900325718,815,4,16.49
47518838,25900325718,815,14,16.49
43431642,25900325718,815,4,16.49
45651453,25900325718,815,4,16.49
98143430,25900325718,815,10,16.49
45746099,25900325718,815,4,16.49
44472437,25900325718,815,5,16.49
43714443,25900325718,815,4,16.49
83987469,25900325718,815,1,16.49
66407850,25900325718,815,1,16.49
24045770,25900325718,815,2,16.49
85679431,25900325718,815,2,16.49
68481969,25900325718,815,4,16.49
73965490,25900325718,815,6,16.49
45493971,25900325718,815,5,16.49
83030178,25900325718,815,1,16.49
43633593,25900325718,815,14,16.49
73965490,71610301849,42,2,37.99
45083030,71610301849,42,2,37.99
92275560,71610301849,42,1,37.99
85679431,71610301849,42,5,37.99
71914300,71610495883,26,1,31.99
98143430,71610495883,26,6,31.99
47410840,71610495883,26,5,31.99
55914170,71610495883,26,1,31.99
46349942,71610495883,26,2,31.99
42847400,71610495883,26,1,31.99
43714443,71610495883,26,2,31.99
44371429,71610495883,26,2,31.99
88901154,71610495883,26,1,31.99
47531714,71610495883,26,2,31.99
78595000,25900287344,85,1,25.99
87709042,25900287344,85,1,25.99
46089059,25900287344,85,1,25.99
85679431,25900287344,85,1,25.99
47658435,25900287344,85,1,25.99
53632040,25900287344,85,1,25.99
43714443,25900287344,85,1,25.99
83987469,25900287344,85,1,25.99
48733547,25900287344,85,1,25.99
77867710,31700237953,105,2,27.99
77867710,25900287337,1296,5,25.99
77867710,25900329884,61,1,25.99
77867710,71610341197,100,4,29.99
77867710,71610341210,67,4,29.99
77867710,819721012427,318,3,22.99
77867710,70137005186,2004,4,28.39
77867710,70137500186,1233,3,56.69
83733790,70137500186,1233,1,56.69
83987469,25900287337,1296,2,25.99
83987469,31700237953,105,1,27.99
83987469,31700238981,103,1,17.99
83987469,31700238677,41,1,16.99
83987469,71610341197,100,1,29.99
83987469,71610302273,39,1,37.99
83987469,819721012366,316,1,22.99
66407850,819721012366,316,1,22.99
66407850,70137500230,308,1,56.69
66407850,70137515593,596,1,45.59
24045770,71610341197,100,1,29.99
24045770,819721012366,316,1,22.99
24045770,819721012427,318,1,22.99
24045770,25900336776,349,2,16.49
24045770,25900287337,1296,2,25.99
49368787,819721012366,316,2,22.99
49368787,819721010379,612,1,23.49
49368787,25900247478,2234,2,12.49
49368787,31700239414,45,1,27.99
51283300,819721012427,318,1,22.99
83987469,25900359539,84,2,19.99
83987469,70137514879,250,2,22.99
83987469,70137005186,2004,4,28.39
83987469,70137513728,55,4,29.49
83987469,70137500186,1233,1,56.69
85679431,31700233894,104,1,21.99
85679431,31700238028,192,2,27.99
85679431,31700237953,105,2,27.99
85679431,25900325725,288,2,16.49
85679431,25900287337,1296,1,25.99
85679431,71610340848,103,2,37.99
85679431,71610302273,39,2,37.99
85679431,70137500186,1233,2,56.69
85679431,70137500230,308,1,56.69
85679431,70137513728,55,4,29.49
50432000,819721012427,318,3,22.99
50432000,71610341210,67,1,29.99
50432000,31700238028,192,2,27.99
50432000,70137005186,2004,3,28.39
50432000,70137513728,55,4,29.49
50432000,70137514879,250,2,22.99
47531714,819721012366,316,2,22.99
47531714,31700238066,665,2,16.99
47531714,31700238677,41,4,16.99
47531714,25900287337,1296,3,25.99
47531714,25900329884,61,1,25.99
47531714,70137515593,596,2,45.59
47532006,25900287337,1296,2,25.99
47532006,70137005186,2004,1,28.39
43431642,71610341197,100,1,29.99
43431642,70137513728,55,1,29.49
43431642,25900287337,1296,2,25.99
43431642,31700238677,41,1,16.99
43431642,25900247478,2234,6,12.49
43431642,70137005186,2004,2,28.39
43431642,70137514879,250,3,22.99
48833142,70137514879,250,1,22.99
48833142,751667090629,110,1,55.99
43620744,70137500186,1233,2,56.69
43620744,70137500230,308,1,56.69
43620744,70137513728,55,1,29.49
45651453,31700238028,192,1,27.99
45651453,31700237953,105,1,27.99
45651453,25900287337,1296,2,25.99
45651453,71610499508,66,1,42.49
45651453,71610499546,27,1,42.49
45651453,71610341210,67,1,29.99
45651453,31700238677,41,2,16.99
45651453,25900336776,349,1,16.49
45651453,25900325725,288,1,16.49
45651453,71610299610,148,1,31.49
45651453,71610340473,102,1,31.49
45651453,819721012366,316,1,22.99
45651453,70137515593,596,1,45.59
45651453,70137500230,308,1,56.69
45651453,70137500186,1233,1,56.69
45651453,70137514879,250,1,22.99
45746099,25900336776,349,2,16.49
45746099,70137513728,55,1,29.49
45746099,71610340473,102,1,31.49
45746099,25900287337,1296,1,25.99
85045129,25900329884,61,1,25.99
45746099,70137005186,2004,1,28.39
44472437,31700238677,41,1,16.99
77403030,25900325725,288,3,16.49
77403030,31700238981,103,5,17.99
77403030,819721012427,318,1,22.99
77403030,71610341210,67,4,29.99
77403030,71610340848,103,2,37.99
66426853,25900287337,1296,1,25.99
66426853,819721011994,862,3,19.99
66426853,70137514879,250,1,22.99
45541348,71610301870,36,1,37.99
88901154,31700238028,192,1,27.99
88901154,31700239414,45,1,27.99
29421410,71610341197,100,1,29.99
29421410,71610301870,36,1,37.99
29421410,751667090629,110,1,55.99
29421410,71610301931,192,1,37.99
29421410,70137500186,1233,1,56.69
29421410,70137514879,250,1,22.99
29421410,25900287337,1296,1,25.99
29421410,70137005186,2004,1,28.39
88901154,31700237953,105,1,27.99
48733547,25900287337,1296,2,25.99
48733547,31700237953,105,2,27.99
48733547,25900325725,288,1,16.49
48733547,71610341210,67,2,29.99
48733547,71610301931,192,1,37.99
48733547,70137500186,1233,1,56.69
49635005,25900336776,349,2,16.49
49635005,25900287337,1296,1,25.99
49635005,71610341210,67,1,29.99
49635005,25900247478,2234,1,12.49
49635005,25900226374,173,1,12.49
49635005,31700237953,105,1,27.99
49635005,71610341197,100,2,29.99
49635005,70137500186,1233,1,56.69
49635005,819721012427,318,1,22.99
49635005,25900240806,77,1,19.99
85465580,25900287337,1296,2,25.99
85465580,25900240806,77,1,19.99
85465580,70137515593,596,2,45.59
85465580,70137500186,1233,1,56.69
23346704,819721012427,318,1,22.99
47518838,31700238677,41,2,16.99
47518838,31700238028,192,1,27.99
47518838,31700237953,105,1,27.99
47518838,25900336776,349,2,16.49
47518838,31700235614,374,2,15.49
47518838,25900287337,1296,3,25.99
47518838,819721012366,316,2,22.99
47518838,819721012427,318,1,22.99
47518838,71610301931,192,1,37.99
47518838,71610340848,103,1,37.99
47518838,70137513728,55,3,29.49
47518838,70137500186,1233,3,56.69
47518838,70137514879,250,1,22.99
47518838,70137005186,2004,10,28.39
66418767,25900325725,288,2,16.49
55831960,70137500186,1233,2,56.69
55831960,71610301931,192,1,37.99
44371429,25900287337,1296,2,25.99
66418767,31700237953,105,1,27.99
66418767,31700238677,41,2,16.99
66418767,70137005186,2004,3,28.39
66418767,70137514879,250,2,22.99
66418767,70137513728,55,2,29.49
42847879,25900287337,1296,4,25.99
43620744,31700234877,283,-1,14.99
43620744,31700238677,41,1,16.99
44371429,25900240806,77,1,19.99
44371429,31700238677,41,2,16.99
44371429,70137500186,1233,1,56.69
44371429,70137513728,55,1,29.49
91450500,25900287337,1296,1,25.99
91450500,70137513728,55,1,29.49
88065925,71610340848,103,1,37.99
88065925,70137500230,308,1,56.69
88065925,70137515593,596,1,45.59
45966160,25900287337,1296,1,25.99
46549650,31700238981,103,1,17.99
46549650,31700238677,41,1,16.99
46549650,31700238646,771,1,23.99
43775405,819721012427,318,2,22.99
43775405,819721012366,316,4,22.99
43775405,31700237953,105,1,27.99
46089059,25900287337,1296,2,25.99
46089059,71610341197,100,1,29.99
46089059,71610341210,67,1,29.99
43775405,71610299610,148,1,31.49
43775405,31700238677,41,2,16.99
46089059,812615006755,0,1,11.99
46089059,70137500186,1233,2,56.69
47532006,25900287337,1296,1,25.99
47532006,31700234877,283,2,14.99
47532006,31700237953,105,1,27.99
47532006,25900444143,74,1,22.99
47532006,31700238646,771,1,23.99
47532006,819721012366,316,1,22.99
47532006,25900287337,1296,2,25.99
77867710,70137500186,1233,2,56.69
68450033,31700237861,37,1,25.99
68450033,25900287337,1296,5,25.99
68450033,25900240806,77,1,19.99
68450033,25900247478,2234,2,12.49
68450033,819721012427,318,4,22.99
68450033,70137515593,596,1,45.59
68450033,70137500186,1233,1,56.69
68450033,70137005186,2004,3,28.39
68450033,70137514879,250,1,22.99
82712443,751667090629,110,1,55.99
82712443,751667074346,83,1,55.99
45097899,70137005186,2004,1,28.39
45097899,71610341197,100,1,29.99
45097899,31700238028,192,1,27.99
72811880,25900287337,1296,1,25.99
72811880,71610340848,103,1,37.99
72811880,819721012366,316,1,22.99
72811880,31700237953,105,1,27.99
72811880,70137005186,2004,2,28.39
72811880,70137500230,308,1,56.69
68481969,31700238981,103,3,17.99
89772072,25900287337,1296,3,25.99
89772072,71610341197,100,1,29.99
89772072,819721012366,316,2,22.99
84795745,31700238677,41,5,16.99
49608883,71610341210,67,1,29.99
46868000,71610299610,148,1,31.49
46868000,31700238677,41,8,16.99
46868000,31700238646,771,1,23.99
90088840,70137514879,250,1,22.99
90088840,70137005186,2004,1,28.39
42923231,70137513728,55,1,29.49
42923231,31700238677,41,1,16.99
42416622,70137513728,55,3,29.49
42923231,31700238677,41,2,16.99
42923231,819721012366,316,2,22.99
42923231,819721012427,318,4,22.99
42923231,70137513728,55,2,29.49
78595000,31700420270,194,2,29.99
78595000,31700237953,105,3,27.99
78595000,31700238028,192,4,27.99
78595000,819721012427,318,2,22.99
78595000,819721012366,316,3,22.99
78595000,70137515593,596,8,45.59
78595000,70137500230,308,4,56.69
